customer_key,email
1,aar***
26,fro***
51,jst***
76,nwa***
2,aau***
27,fro***
52,kke***
77,pbr***
3,aba***
28,fsn***
53,kme***
78,pha***
4,abe***
29,gca***
54,kmo***
79,ppa***
5,ada***
30,gcr***
55,kng***
80,pwa***
6,adu***
31,gha***
56,kol***
81,rmo***
7,aha***
32,han***
57,kpa***
82,sbr***
8,aha***
33,hfo***
58,kra***
83,sdi***
9,aru***
34,hha***
59,kri***
84,sfe***
10,ato***
35,hor***
60,lca***
85,sha***
11,awa***
36,hre***
61,lfe***
86,shu***
12,awe***
37,hwe***
62,lpe***
87,sja***
13,bbr***
38,jan***
63,lwe***
88,smc***
14,bki***
39,jco***
64,lwi***
89,sry***
15,blo***
40,jco***
65,mad***
90,stu***
16,bwe***
41,jel***
66,mar***
91,thi***
17,bwo***
42,jfr***
67,mgr***
92,tme***
18,cry***
43,jgo***
68,mha***
93,tow***
19,cwi***
44,jke***
69,mjo***
94,tre***
20,dco***
45,jkn***
70,mmc***
95,twi***
21,dgr***
46,jmc***
71,mpe***
96,vfr***
22,djo***
47,jni***
72,mpe***
97,vhu***
23,dsp***
48,jpo***
73,ncr***
98,vro***
24,ego***
49,jra***
74,nme***
99,whi***
25,epa***
50,jro***
75,nre***
100,wol***
